YEAR,STATE/REGION,GDP_EXP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2019,OR,1069972369,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,716200000.0,4,4216116
2019,PA,975957442,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1990800000.0,4,12798883
2019,RI,61935516,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,119700000.0,4,1058158
2019,SC,12677915072,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5757100000.0,4,5157702
2019,SD,106619312,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,307100000.0,4,887127
2019,TN,4806569421,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10025400000.0,4,6830325
2019,TX,15288913197,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,15030400000.0,4,28986794
2019,USA,136730572989,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,161755000000.0,4,328329953
2019,UT,498828546,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,798100000.0,4,3203383
2019,VA,1192918600,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1989900000.0,4,8556642
2019,VT,10823184,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,46600000.0,4,624046
2019,WA,1081862428,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,784000000.0,4,7614024
2019,WI,1407214370,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3024000000.0,4,5824581
2019,WV,734807679,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,876700000.0,4,1795263
2019,WY,13119645,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,16200000.0,4,580116
2020,AK,3863100,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5400000.0,4,732906
2020,AL,6800979446,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5496900000.0,4,5032962
2020,AR,130795668,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,366000000.0,4,3014399
2020,AZ,424374738,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,961500000.0,4,7186647
2020,CA,10088387869,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,8014800000.0,4,39527808
2020,CO,70524083,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,260300000.0,4,5786873
2020,CT,217369433,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,408700000.0,4,3579643
2020,DE,208911862,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,6100000.0,4,991890
2020,FL,1413377496,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,633600000.0,4,21591325
2020,GA,3039926480,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3342800000.0,4,10732595
2020,HI,2369542,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,800000.0,4,1451130
2020,IA,436154976,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,811600000.0,4,3191081
2020,ID,47992629,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,207900000.0,4,1849328
2020,IL,3816964390,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4587700000.0,4,12795348
2020,IN,7571821514,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,18032200000.0,4,6790290
2020,KS,315454516,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,891500000.0,4,2938274
2020,KY,3743458142,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,7430000000.0,4,4508271
2020,LA,34778127,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,66500000.0,4,4652145
2020,MA,102362039,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,88400000.0,4,6985320
2020,MD,419740756,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,94700000.0,4,6178387
2020,ME,29490287,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,91700000.0,4,1364546
2020,MI,19349096279,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,32995400000.0,4,10072294
2020,MN,911096487,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,828700000.0,4,5710562
2020,MO,2542803388,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4021100000.0,4,6155074
2020,MS,625975798,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1703800000.0,4,2958385
2020,MT,30451721,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,40200000.0,4,1087156
2020,NC,865925627,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2781900000.0,4,10450215
2020,ND,70605705,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,147900000.0,4,779612
2020,NE,204885289,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,679400000.0,4,1963318
2020,NH,39292258,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,127400000.0,4,1378752
2020,NJ,773460424,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,192100000.0,4,9270476
2020,NM,87708272,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,14600000.0,4,2118446
2020,NV,31617962,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,70500000.0,4,3116851
2020,NY,1045352806,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1465200000.0,4,20122262
2020,OH,7309155277,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,9568800000.0,4,11798534
2020,OK,259316128,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,744400000.0,4,3965243
2020,OR,968990036,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,689100000.0,4,4243544
2020,PA,622906059,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1589500000.0,4,12995576
2020,RI,45470023,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,111700000.0,4,1096487
2020,SC,11771492425,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4969800000.0,4,5131992
2020,SD,92206267,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,277500000.0,4,887808
2020,TN,3374130245,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10018600000.0,4,6927736
2020,TX,12207279083,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11559700000.0,4,29237895
2020,USA,108722411268,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,142737000000.0,4,331578104
2020,UT,428359777,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,678600000.0,4,3283970
2020,VA,768432519,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1529400000.0,4,8637303
2020,VT,12534421,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,40000000.0,4,642965
2020,WA,509552288,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,743600000.0,4,7726812
2020,WI,1206477794,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2565800000.0,4,5897371
2020,WV,746740769,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,767700000.0,4,1791670
2020,WY,4218605,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,14500000.0,4,577669
2021,AK,2041949,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3200000.0,4,734590
2021,AL,8945849210,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5138500000.0,4,5050058
2021,AR,154135653,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,395600000.0,4,3027127
2021,AZ,500537344,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1072599999.9999999,4,7274022
2021,CA,7889285867,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10148500000.0,4,39152927
2021,CO,83954354,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,272400000.0,4,5814368
2021,CT,242377707,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,363900000.0,4,3607765
2021,DE,198376065,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,6300000.0,4,1005130
2021,FL,1650918416,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,702800000.0,4,21836698
2021,GA,3342775323,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3159000000.0,4,10793038
2021,HI,5560610,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,700000.0,4,1446909
2021,IA,582064295,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,854400000.0,4,3199037
2021,ID,57205521,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,235400000.0,4,1904855
2021,IL,5106944910,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3944100000.0,4,12703354
2021,IN,8310572876,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,20116000000.0,4,6814223
2021,KS,210316615,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,655800000.0,4,2938966
2021,KY,4409117878,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,6968900000.0,4,4508348
2021,LA,53969019,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,41400000.0,4,4628595
2021,MA,111258376,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,71600000.0,4,6996721
2021,MD,518635482,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,88400000.0,4,6176035
2021,ME,50137086,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,101500000.0,4,1379009
2021,MI,22631915654,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,32621500000.0,4,10042362
2021,MN,949466534,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,843900000.0,4,5714055
2021,MO,2756927886,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3262600000.0,4,6172551
2021,MS,737815189,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1739300000.0,4,2947603
2021,MT,49395732,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,44800000.0,4,1106416
2021,NC,811206695,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2894000000.0,4,10565503
2021,ND,77291237,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,139600000.0,4,777977
2021,NE,230280672,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,808200000.0,4,1964697
2021,NH,56295415,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,122500000.0,4,1387907
2021,NJ,621059791,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,177100000.0,4,9266509
2021,NM,95524955,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,13400000.0,4,2117300
2021,NV,36568606,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,71500000.0,4,3148472
2021,NY,1239959370,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1380900000.0,4,19835345
2021,OH,8842970216,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,9065400000.0,4,11761443
2021,OK,206962221,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,717600000.0,4,3992760
2021,OR,1347136646,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,726600000.0,4,4254691
2021,PA,817854095,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1629100000.0,4,13016628
2021,RI,49976226,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,127600000.0,4,1097381
2021,SC,12771770190,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4670800000.0,4,5194346
2021,SD,93968510,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,303000000.0,4,896303
2021,TN,3207879942,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,9254000000.0,4,6966687
2021,TX,14672683516,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11551200000.0,4,29572672
2021,USA,122283468117,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,143291000000.0,4,332100166
2021,UT,422845184,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,729800000.0,4,3339874
2021,VA,1008356052,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1681500000.0,4,8660007
2021,VT,16630685,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,33700000.0,4,647238
2021,WA,638236766,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,703300000.0,4,7744316
2021,WI,1439286798,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2901700000.0,4,5882128
2021,WV,766570833,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,719300000.0,4,1785921
2021,WY,8751859,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,14500000.0,4,579662
2022,AK,7146888,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2900000.0,4,733659
2022,AL,10023811819,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,6280000000.0,4,5076868
2022,AR,207510772,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,490500000.0,4,3047429
2022,AZ,524135410,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1340300000.0,4,7370065
2022,CA,8183478990,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11280000000.0,4,39125347
2022,CO,115988488,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,331400000.0,4,5853355
2022,CT,309945374,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,389000000.0,4,3618707
2022,DE,223401008,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,7000000.0,4,1020279
2022,FL,1975740409,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,839200000.0,4,22413989
2022,GA,2728359071,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3829600000.0,4,10929992
2022,HI,5811321,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,800000.0,4,1437812
2022,IA,793340260,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1043900000.0000001,4,3201890
2022,ID,68447546,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,227800000.0,4,1942951
2022,IL,7190162906,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4580200000.0,4,12609577
2022,IN,9453807525,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,21200500000.0,4,6841491
2022,KS,482948384,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,857500000.0,4,2938034
2022,KY,5074455582,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,8783500000.0,4,4521238
2022,LA,39945174,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,50300000.0,4,4600892
2022,MA,111760930,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,157000000.0,4,7025465
2022,MD,473564866,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,103700000.0,4,6183257
2022,ME,80645381,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,108400000.0,4,1391585
2022,MI,27982006601,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,38444200000.0,4,10043906
2022,MN,1171657221,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,946600000.0,4,5727565
2022,MO,3270044900,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4151200000.0,4,6179285
2022,MS,913871397,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1813100000.0,4,2941237
2022,MT,56492098,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,52800000.0,4,1121533
2022,NC,1029901432,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3395700000.0,4,10705768
2022,ND,95995451,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,131699999.99999999,4,780191
2022,NE,339558460,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,865400000.0,4,1972595
2022,NH,76696788,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,136400000.0,4,1396647
2022,NJ,550243027,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,208100000.0,4,9298402
2022,NM,101897640,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,12800000.0,4,2112859
2022,NV,40531290,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,182200000.0,4,3177672
2022,NY,1277222830,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1404300000.0,4,19713025
2022,OH,9440226420,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11671100000.0,4,11764950
2022,OK,225756863,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,791500000.0,4,4025327
2022,OR,3537156572,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,734900000.0,4,4245964
2022,PA,1166614578,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1922900000.0,4,12984655
2022,RI,37493181,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,141900000.0,4,1098275
2022,SC,12101646875,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4982700000.0,4,5288957
2022,SD,119113437,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,331900000.0,4,909156
2022,TN,3874484816,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,9741500000.0,4,7063325
2022,TX,15875033929,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,15680600000.0,4,30118002
2022,USA,139635772402,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,166562000000.0,4,333996304
2022,UT,478673333,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,718600000.0,4,3393928
2022,VA,1087321324,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1742900000.0,4,8681038
2022,VT,18890129,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,35500000.0,4,647614
2022,WA,638230455,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,751900000.0,4,7786828
2022,WI,1498914531,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2913800000.0,4,5903472
2022,WV,775501978,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,736400000.0,4,1774003
2022,WY,33764364,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,16100000.000000002,4,581742
2023,AK,16177374,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2600000.0,4,734654
2023,AL,12443686254,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,7518900000.0,4,5117850
2023,AR,240087460,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,572300000.0,4,3069856
2023,AZ,827957871,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1407400000.0,4,7452073
2023,CA,8072845204,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11362800000.0,4,39181667
2023,CO,108611623,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,326500000.0,4,5912240
2023,CT,339572784,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,440700000.0,4,3641369
2023,DE,231873332,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,7600000.0,4,1035354
2023,FL,2005033347,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,816200000.0,4,22929248
2023,GA,2745594699,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4423900000.0,4,11063669
2023,HI,6788917,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,700000.0,4,1434950
2023,IA,998025265,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1166000000.0,4,3214739
2023,ID,63049869,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,246300000.0,4,1970497
2023,IL,5794486015,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5362900000.0,4,12633389
2023,IN,10454276881,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,20788700000.0,4,6881373
2023,KS,455512072,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,998500000.0,4,2949749
2023,KY,5929328026,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10124600000.0,4,4549953
2023,LA,42280453,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,56300000.0,4,4598777
2023,MA,98309302,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,172700000.0,4,7073479
2023,MD,1419711786,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,116400000.0,4,6204927
2023,ME,93030261,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,121500000.0,4,1401992
2023,MI,29636700426,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,43196000000.0,4,10062124
2023,MN,1555025630,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1037200000.0,4,5752998
2023,MO,3828625928,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4980400000.0,4,6205956
2023,MS,902333014,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1842100000.0,4,2942470
2023,MT,53469694,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,47400000.0,4,1130612
2023,NC,1153248940,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3600100000.0,4,10871849
2023,ND,102978328,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,150000000.0,4,787071
2023,NE,282618823,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,861100000.0,4,1988172
2023,NH,75907012,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,156600000.0,4,1401530
2023,NJ,628149162,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,244200000.0,4,9395315
2023,NM,99721933,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,12100000.0,4,2119349
2023,NV,84151212,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,224400000.0,4,3211077
2023,NY,1637721548,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1564100000.0,4,19786543
2023,OH,10782769347,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11892200000.0,4,11808390
2023,OK,184796925,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,903000000.0,4,4062716
2023,OR,6372184109,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,700100000.0,4,4250392
2023,PA,1374589377,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2120000000.0,4,13009406
2023,RI,47376595,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,142900000.0,4,1101183
2023,SC,12764720270,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5522900000.0,4,5390798
2023,SD,131378399,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,352200000.0,4,917739
2023,TN,4938651469,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11098500000.0,4,7153029
2023,TX,15994928848,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,18258000000.0,4,30719247
2023,USA,154786748746,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,182740000000.0,4,336755052
2023,UT,471114899,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,773800000.0,4,3449259
2023,VA,1394653832,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1920100000.0,4,8732034
2023,VT,40111246,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,36700000.0,4,647722
2023,WA,844966867,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,885800000.0,4,7838655
2023,WI,1616144216,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3259800000.0,4,5930350
2023,WV,1236192595,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,912000000.0,4,1770036
2023,WY,30460438,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,12500000.0,4,584666
2024,AK,5722645,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2800000.0,4,736537
2024,AL,12151286390,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,8050900000.0,4,5163055
2024,AR,190904505,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,517000000.0,4,3096080
2024,AZ,770683005,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1277800000.0,4,7556424
2024,CA,6851054712,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10799800000.0,4,39364774
2024,CO,146588206,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,278400000.0,4,5988502
2024,CT,394990435,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,443100000.0,4,3674449
2024,DE,38951783,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,7800000.0,4,1050123
2024,FL,2101606111,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,857600000.0,4,23265838
2024,GA,2359070179,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,4731500000.0,4,11204208
2024,HI,4765238,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,600000.0,4,1434952
2024,IA,895930867,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1260400000.0,4,3230454
2024,ID,64022711,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,254900000.0,4,2000872
2024,IL,6626131244,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5235700000.0,4,12703033
