YEAR,STATE/REGION,GDP_IMP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2012,NY,17173963446,36000,334,Computer and electronic product manufacturing,False,9125200000.0,3,19574362
2012,OH,8121979160,39000,334,Computer and electronic product manufacturing,False,2557800000.0,3,11550971
2012,OK,2451966588,40000,334,Computer and electronic product manufacturing,False,807400000.0,3,3819320
2012,OR,5318836476,41000,334,Computer and electronic product manufacturing,False,13478000000.0,3,3900102
2012,PA,22917947664,42000,334,Computer and electronic product manufacturing,False,4787600000.0,3,12769123
2012,RI,506276638,44000,334,Computer and electronic product manufacturing,False,368700000.0,3,1054893
2012,SC,4557841144,45000,334,Computer and electronic product manufacturing,False,1135300000.0,3,4719027
2012,SD,137405766,46000,334,Computer and electronic product manufacturing,False,149800000.0,3,833859
2012,TN,31369964276,47000,334,Computer and electronic product manufacturing,False,768800000.0,3,6455752
2012,TX,137730762384,48000,334,Computer and electronic product manufacturing,False,24787600000.0,3,26084120
2012,USA,695587941706,0,334,Computer and electronic product manufacturing,False,227912000000.0,3,313877662
2012,UT,928860026,49000,334,Computer and electronic product manufacturing,False,2026800000.0,3,2854146
2012,VA,3889073076,51000,334,Computer and electronic product manufacturing,False,1833300000.0,3,8187456
2012,VT,2448896434,50000,334,Computer and electronic product manufacturing,False,1318600000.0,3,626361
2012,WA,9957638142,53000,334,Computer and electronic product manufacturing,False,4038900000.0,3,6898599
2012,WI,4594149068,55000,334,Computer and electronic product manufacturing,False,2749800000.0,3,5720825
2012,WV,608060564,54000,334,Computer and electronic product manufacturing,False,98700000.0,3,1857446
2012,WY,131306072,56000,334,Computer and electronic product manufacturing,False,15400000.0,3,576656
2013,AK,320270014,2000,334,Computer and electronic product manufacturing,False,15600000.0,3,737626
2013,AL,3041700818,1000,334,Computer and electronic product manufacturing,False,883900000.0,3,4831586
2013,AR,900054168,5000,334,Computer and electronic product manufacturing,False,314200000.0,3,2960459
2013,AZ,8651139782,4000,334,Computer and electronic product manufacturing,False,7178100000.0,3,6634690
2013,CA,217012515020,6000,334,Computer and electronic product manufacturing,False,74459700000.0,3,38253768
2013,CO,5441324274,8000,334,Computer and electronic product manufacturing,False,5569800000.0,3,5270774
2013,CT,2534609124,9000,334,Computer and electronic product manufacturing,False,1745300000.0,3,3595792
2013,DE,867837578,10000,334,Computer and electronic product manufacturing,False,514900000.0,3,924062
2013,FL,20098285506,12000,334,Computer and electronic product manufacturing,False,5736900000.0,3,19551678
2013,GA,16479098876,13000,334,Computer and electronic product manufacturing,False,1753700000.0,3,9975592
2013,HI,235801640,15000,334,Computer and electronic product manufacturing,False,27100000.0,3,1408822
2013,IA,714336438,19000,334,Computer and electronic product manufacturing,False,1782600000.0,3,3093935
2013,ID,6901576588,16000,334,Computer and electronic product manufacturing,False,2181400000.0,3,1612053
2013,IL,44404220416,17000,334,Computer and electronic product manufacturing,False,6298600000.0,3,12895778
2013,IN,9855698104,18000,334,Computer and electronic product manufacturing,False,2329100000.0,3,6570575
2013,KS,3026001880,20000,334,Computer and electronic product manufacturing,False,1073400000.0000001,3,2894306
2013,KY,13259368626,21000,334,Computer and electronic product manufacturing,False,936000000.0,3,4406906
2013,LA,730793950,22000,334,Computer and electronic product manufacturing,False,209400000.0,3,4626040
2013,MA,12395928376,25000,334,Computer and electronic product manufacturing,False,14654700000.0,3,6715158
2013,MD,4575384808,24000,334,Computer and electronic product manufacturing,False,4027100000.0,3,5925197
2013,ME,480698532,23000,334,Computer and electronic product manufacturing,False,521600000.0,3,1328543
2013,MI,10567760658,26000,334,Computer and electronic product manufacturing,False,1875400000.0,3,9914802
2013,MN,9097204606,27000,334,Computer and electronic product manufacturing,False,7332200000.0,3,5414722
2013,MO,1762277954,29000,334,Computer and electronic product manufacturing,False,1022200000.0,3,6042989
2013,MS,2271776632,28000,334,Computer and electronic product manufacturing,False,173700000.0,3,2989839
2013,MT,70305000,30000,334,Computer and electronic product manufacturing,False,45300000.0,3,1014158
2013,NC,14467659728,37000,334,Computer and electronic product manufacturing,False,9283500000.0,3,9846717
2013,ND,192629842,38000,334,Computer and electronic product manufacturing,False,98900000.0,3,723149
2013,NE,497286158,31000,334,Computer and electronic product manufacturing,False,393100000.0,3,1865813
2013,NH,2072329552,33000,334,Computer and electronic product manufacturing,False,1984700000.0,3,1327272
2013,NJ,16586071038,34000,334,Computer and electronic product manufacturing,False,3779800000.0,3,8857821
2013,NM,1086405648,35000,334,Computer and electronic product manufacturing,False,951700000.0,3,2092833
2013,NV,7941776154,32000,334,Computer and electronic product manufacturing,False,497600000.0,3,2776956
2013,NY,16651727998,36000,334,Computer and electronic product manufacturing,False,9419600000.0,3,19626488
2013,OH,8770118834,39000,334,Computer and electronic product manufacturing,False,2546100000.0,3,11579692
2013,OK,2599854336,40000,334,Computer and electronic product manufacturing,False,677100000.0,3,3853891
2013,OR,4143994954,41000,334,Computer and electronic product manufacturing,False,12198400000.0,3,3924110
2013,PA,25913702630,42000,334,Computer and electronic product manufacturing,False,4579300000.0,3,12779538
2013,RI,475393720,44000,334,Computer and electronic product manufacturing,False,543700000.0,3,1055560
2013,SC,4190670670,45000,334,Computer and electronic product manufacturing,False,1077600000.0,3,4766469
2013,SD,160165730,46000,334,Computer and electronic product manufacturing,False,154700000.0,3,842751
2013,TN,34889767490,47000,334,Computer and electronic product manufacturing,False,710600000.0,3,6496943
2013,TX,140089886168,48000,334,Computer and electronic product manufacturing,False,24729700000.0,3,26479646
2013,USA,1268023277426,0,334,Computer and electronic product manufacturing,False,227979000000.0,3,316059947
2013,UT,1269170752,49000,334,Computer and electronic product manufacturing,False,1721700000.0,3,2898773
2013,VA,4283581806,51000,334,Computer and electronic product manufacturing,False,1769000000.0,3,8255861
2013,VT,2648935340,50000,334,Computer and electronic product manufacturing,False,581100000.0,3,626603
2013,WA,11909312726,53000,334,Computer and electronic product manufacturing,False,4615100000.0,3,6966252
2013,WI,4621650648,55000,334,Computer and electronic product manufacturing,False,2867900000.0,3,5738012
2013,WV,573169978,54000,334,Computer and electronic product manufacturing,False,93400000.0,3,1854768
2013,WY,95271684,56000,334,Computer and electronic product manufacturing,False,14900000.0,3,582620
2014,AK,431196232,2000,334,Computer and electronic product manufacturing,False,13500000.0,3,737075
2014,AL,2969770692,1000,334,Computer and electronic product manufacturing,False,1191400000.0,3,4843737
2014,AR,844472636,5000,334,Computer and electronic product manufacturing,False,279900000.0,3,2968759
2014,AZ,8164756178,4000,334,Computer and electronic product manufacturing,False,7736400000.0,3,6732873
2014,CA,232647003776,6000,334,Computer and electronic product manufacturing,False,78502800000.0,3,38586706
2014,CO,5886576064,8000,334,Computer and electronic product manufacturing,False,5237900000.0,3,5352637
2014,CT,2862551348,9000,334,Computer and electronic product manufacturing,False,2010600000.0,3,3595697
2014,DE,797635884,10000,334,Computer and electronic product manufacturing,False,471100000.0,3,933131
2014,FL,19249472742,12000,334,Computer and electronic product manufacturing,False,6542100000.0,3,19853880
2014,GA,16514694614,13000,334,Computer and electronic product manufacturing,False,2222600000.0,3,10071204
2014,HI,212226330,15000,334,Computer and electronic product manufacturing,False,27800000.0,3,1415335
2014,IA,815649526,19000,334,Computer and electronic product manufacturing,False,1900800000.0,3,3110643
2014,ID,7119583446,16000,334,Computer and electronic product manufacturing,False,2460300000.0,3,1632248
2014,IL,50750885066,17000,334,Computer and electronic product manufacturing,False,5255700000.0,3,12885092
2014,IN,12132266446,18000,334,Computer and electronic product manufacturing,False,2044900000.0,3,6596019
2014,KS,3496572340,20000,334,Computer and electronic product manufacturing,False,675100000.0,3,2901861
2014,KY,12581182810,21000,334,Computer and electronic product manufacturing,False,1151500000.0,3,4416992
2014,LA,668276722,22000,334,Computer and electronic product manufacturing,False,203200000.0,3,4645938
2014,MA,13183691050,25000,334,Computer and electronic product manufacturing,False,14649100000.0,3,6764864
2014,MD,5130747556,24000,334,Computer and electronic product manufacturing,False,3901000000.0,3,5960064
2014,ME,469786072,23000,334,Computer and electronic product manufacturing,False,453500000.0,3,1331217
2014,MI,11218385528,26000,334,Computer and electronic product manufacturing,False,1878500000.0,3,9932033
2014,MN,9673495958,27000,334,Computer and electronic product manufacturing,False,8227799999.999999,3,5452665
2014,MO,1913095640,29000,334,Computer and electronic product manufacturing,False,1635700000.0,3,6059130
2014,MS,2171111822,28000,334,Computer and electronic product manufacturing,False,207200000.0,3,2991892
2014,MT,70039816,30000,334,Computer and electronic product manufacturing,False,48800000.0,3,1022657
2014,NC,14853517772,37000,334,Computer and electronic product manufacturing,False,9090500000.0,3,9937295
2014,ND,230723194,38000,334,Computer and electronic product manufacturing,False,136700000.0,3,738736
2014,NE,490662154,31000,334,Computer and electronic product manufacturing,False,362400000.0,3,1879955
2014,NH,1915040244,33000,334,Computer and electronic product manufacturing,False,1525100000.0,3,1334257
2014,NJ,18542265042,34000,334,Computer and electronic product manufacturing,False,3679900000.0,3,8867277
2014,NM,1301793012,35000,334,Computer and electronic product manufacturing,False,1119300000.0,3,2090236
2014,NV,6465534084,32000,334,Computer and electronic product manufacturing,False,523299999.99999994,3,2818935
2014,NY,16642132958,36000,334,Computer and electronic product manufacturing,False,8816000000.0,3,19653431
2014,OH,8932860592,39000,334,Computer and electronic product manufacturing,False,2512000000.0,3,11606573
2014,OK,2688264656,40000,334,Computer and electronic product manufacturing,False,626900000.0,3,3879187
2014,OR,3681267266,41000,334,Computer and electronic product manufacturing,False,12376800000.0,3,3965447
2014,PA,25300191902,42000,334,Computer and electronic product manufacturing,False,4631800000.0,3,12792392
2014,RI,440445180,44000,334,Computer and electronic product manufacturing,False,457400000.0,3,1056511
2014,SC,6810094804,45000,334,Computer and electronic product manufacturing,False,1478000000.0,3,4826858
2014,SD,176268770,46000,334,Computer and electronic product manufacturing,False,161900000.0,3,849670
2014,TN,41439242070,47000,334,Computer and electronic product manufacturing,False,617300000.0,3,6544617
2014,TX,132233752044,48000,334,Computer and electronic product manufacturing,False,24106600000.0,3,26963092
2014,USA,1322751602644,0,334,Computer and electronic product manufacturing,False,231490000000.0,3,318386329
2014,UT,1302310486,49000,334,Computer and electronic product manufacturing,False,1540200000.0,3,2938327
2014,VA,5019320968,51000,334,Computer and electronic product manufacturing,False,2280400000.0,3,8315430
2014,VT,2673834200,50000,334,Computer and electronic product manufacturing,False,412600000.0,3,625693
2014,WA,13004700800,53000,334,Computer and electronic product manufacturing,False,3229000000.0,3,7057531
2014,WI,5173429664,55000,334,Computer and electronic product manufacturing,False,2730600000.0,3,5753199
2014,WV,579957212,54000,334,Computer and electronic product manufacturing,False,82500000.0,3,1850569
2014,WY,70445178,56000,334,Computer and electronic product manufacturing,False,34000000.0,3,583159
2015,AK,1112394770,2000,334,Computer and electronic product manufacturing,False,11400000.0,3,738430
2015,AL,3199489090,1000,334,Computer and electronic product manufacturing,False,1013400000.0,3,4854803
2015,AR,661697148,5000,334,Computer and electronic product manufacturing,False,282600000.0,3,2979732
2015,AZ,7690188604,4000,334,Computer and electronic product manufacturing,False,8361000000.0,3,6832810
2015,CA,249205034564,6000,334,Computer and electronic product manufacturing,False,83962900000.0,3,38904296
2015,CO,5212685052,8000,334,Computer and electronic product manufacturing,False,4935300000.0,3,5454328
2015,CT,2610064074,9000,334,Computer and electronic product manufacturing,False,1863900000.0,3,3588561
2015,DE,475262722,10000,334,Computer and electronic product manufacturing,False,480100000.0,3,942065
2015,FL,18320043886,12000,334,Computer and electronic product manufacturing,False,6587900000.0,3,20219111
2015,GA,17219669034,13000,334,Computer and electronic product manufacturing,False,2076699999.9999998,3,10183353
2015,HI,167221362,15000,334,Computer and electronic product manufacturing,False,31000000.0,3,1422999
2015,IA,860328802,19000,334,Computer and electronic product manufacturing,False,1912700000.0,3,3122541
2015,ID,5875292070,16000,334,Computer and electronic product manufacturing,False,1884000000.0,3,1652495
2015,IL,52075354502,17000,334,Computer and electronic product manufacturing,False,5481300000.0,3,12859585
2015,IN,12778139496,18000,334,Computer and electronic product manufacturing,False,2177100000.0,3,6611442
2015,KS,3248724808,20000,334,Computer and electronic product manufacturing,False,616500000.0,3,2910717
2015,KY,10337006336,21000,334,Computer and electronic product manufacturing,False,1122900000.0,3,4429126
2015,LA,670378032,22000,334,Computer and electronic product manufacturing,False,212400000.0,3,4666998
2015,MA,14404953216,25000,334,Computer and electronic product manufacturing,False,14388200000.0,3,6797484
2015,MD,5610446572,24000,334,Computer and electronic product manufacturing,False,3832500000.0,3,5988528
2015,ME,425647320,23000,334,Computer and electronic product manufacturing,False,410200000.0,3,1329098
2015,MI,12513559532,26000,334,Computer and electronic product manufacturing,False,1848400000.0,3,9934483
2015,MN,8688432026,27000,334,Computer and electronic product manufacturing,False,8854900000.0,3,5484002
2015,MO,1882736012,29000,334,Computer and electronic product manufacturing,False,1902800000.0,3,6075411
2015,MS,2635505732,28000,334,Computer and electronic product manufacturing,False,125300000.0,3,2990231
2015,MT,85816446,30000,334,Computer and electronic product manufacturing,False,51900000.0,3,1031495
2015,NC,11015924318,37000,334,Computer and electronic product manufacturing,False,9640400000.0,3,10037218
2015,ND,217177780,38000,334,Computer and electronic product manufacturing,False,158100000.0,3,755537
2015,NE,490509438,31000,334,Computer and electronic product manufacturing,False,420700000.0,3,1892059
2015,NH,1966930788,33000,334,Computer and electronic product manufacturing,False,2109300000.0000002,3,1337480
2015,NJ,18045820496,34000,334,Computer and electronic product manufacturing,False,3725600000.0,3,8870312
2015,NM,1479426816,35000,334,Computer and electronic product manufacturing,False,936400000.0,3,2090071
2015,NV,8189527796,32000,334,Computer and electronic product manufacturing,False,434200000.0,3,2868531
2015,NY,17370390462,36000,334,Computer and electronic product manufacturing,False,9650400000.0,3,19657321
2015,OH,9308801328,39000,334,Computer and electronic product manufacturing,False,2162300000.0,3,11622315
2015,OK,2234650708,40000,334,Computer and electronic product manufacturing,False,612900000.0,3,3910518
2015,OR,5067046194,41000,334,Computer and electronic product manufacturing,False,12920300000.0,3,4018542
2015,PA,28730549868,42000,334,Computer and electronic product manufacturing,False,4733800000.0,3,12789838
2015,RI,288907168,44000,334,Computer and electronic product manufacturing,False,412100000.0,3,1056886
2015,SC,6303807926,45000,334,Computer and electronic product manufacturing,False,1618900000.0,3,4896006
2015,SD,176710056,46000,334,Computer and electronic product manufacturing,False,137700000.0,3,854663
2015,TN,44437496590,47000,334,Computer and electronic product manufacturing,False,697000000.0,3,6595354
2015,TX,129184312346,48000,334,Computer and electronic product manufacturing,False,27023500000.0,3,27468531
2015,USA,752075599794,0,334,Computer and electronic product manufacturing,False,242376000000.0,3,320738994
2015,UT,1435172022,49000,334,Computer and electronic product manufacturing,False,1940000000.0,3,2983626
2015,VA,5617649356,51000,334,Computer and electronic product manufacturing,False,1910000000.0,3,8367303
2015,VT,2044899984,50000,334,Computer and electronic product manufacturing,False,408400000.0,3,625810
2015,WA,13233559346,53000,334,Computer and electronic product manufacturing,False,3329000000.0,3,7167287
2015,WI,4730283870,55000,334,Computer and electronic product manufacturing,False,2817700000.0,3,5762927
2015,WV,538210502,54000,334,Computer and electronic product manufacturing,False,80000000.0,3,1843332
2015,WY,104757596,56000,334,Computer and electronic product manufacturing,False,37200000.0,3,586389
2016,AK,1616796970,2000,334,Computer and electronic product manufacturing,False,12400000.0,3,742575
2016,AL,3172624648,1000,334,Computer and electronic product manufacturing,False,965100000.0,3,4866824
2016,AR,762595254,5000,334,Computer and electronic product manufacturing,False,272400000.0,3,2991815
2016,AZ,7892794444,4000,334,Computer and electronic product manufacturing,False,7479300000.0,3,6944767
2016,CA,242861839956,6000,334,Computer and electronic product manufacturing,False,87220900000.0,3,39149186
2016,CO,5953268052,8000,334,Computer and electronic product manufacturing,False,4350000000.0,3,5543844
2016,CT,2286653320,9000,334,Computer and electronic product manufacturing,False,1668300000.0,3,3579830
2016,DE,507383962,10000,334,Computer and electronic product manufacturing,False,449800000.0,3,949989
2016,FL,19695642770,12000,334,Computer and electronic product manufacturing,False,6749300000.0,3,20627237
2016,GA,19858539110,13000,334,Computer and electronic product manufacturing,False,1921000000.0,3,10308442
2016,HI,158926234,15000,334,Computer and electronic product manufacturing,False,28800000.0,3,1428885
2016,IA,974028652,19000,334,Computer and electronic product manufacturing,False,1785700000.0,3,3133210
2016,ID,4350254112,16000,334,Computer and electronic product manufacturing,False,1997600000.0,3,1684036
2016,IL,53644655482,17000,334,Computer and electronic product manufacturing,False,4989900000.0,3,12821709
2016,IN,12448569158,18000,334,Computer and electronic product manufacturing,False,1965600000.0,3,6637898
2016,KS,2972148562,20000,334,Computer and electronic product manufacturing,False,518700000.00000006,3,2912977
2016,KY,11090528854,21000,334,Computer and electronic product manufacturing,False,1286100000.0,3,4440306
2016,LA,562514816,22000,334,Computer and electronic product manufacturing,False,198800000.0,3,4681346
2016,MA,14153175020,25000,334,Computer and electronic product manufacturing,False,14156300000.0,3,6827280
2016,MD,4546859512,24000,334,Computer and electronic product manufacturing,False,3891700000.0,3,6007014
2016,ME,400614372,23000,334,Computer and electronic product manufacturing,False,356100000.0,3,1332348
2016,MI,11794314934,26000,334,Computer and electronic product manufacturing,False,1885700000.0,3,9954117
2016,MN,8195147364,27000,334,Computer and electronic product manufacturing,False,8128800000.0,3,5525360
2016,MO,1658268172,29000,334,Computer and electronic product manufacturing,False,1799800000.0,3,6091384
2016,MS,3381744644,28000,334,Computer and electronic product manufacturing,False,115200000.0,3,2990595
2016,MT,73588792,30000,334,Computer and electronic product manufacturing,False,56400000.0,3,1042137
2016,NC,9764578642,37000,334,Computer and electronic product manufacturing,False,9027800000.0,3,10161802
2016,ND,171896110,38000,334,Computer and electronic product manufacturing,False,118500000.0,3,756114
2016,NE,491426896,31000,334,Computer and electronic product manufacturing,False,418600000.0,3,1906483
2016,NH,1607152400,33000,334,Computer and electronic product manufacturing,False,1928600000.0,3,1343694
2016,NJ,18162006758,34000,334,Computer and electronic product manufacturing,False,3806400000.0,3,8873584
2016,NM,1415219436,35000,334,Computer and electronic product manufacturing,False,954500000.0,3,2092555
2016,NV,8493671538,32000,334,Computer and electronic product manufacturing,False,371900000.0,3,2919555
2016,NY,14643396328,36000,334,Computer and electronic product manufacturing,False,8955000000.0,3,19636391
2016,OH,9450676466,39000,334,Computer and electronic product manufacturing,False,1994200000.0,3,11640060
2016,OK,1784570858,40000,334,Computer and electronic product manufacturing,False,522900000.0,3,3928143
2016,OR,10347134052,41000,334,Computer and electronic product manufacturing,False,13074500000.0,3,4093271
2016,PA,23676998434,42000,334,Computer and electronic product manufacturing,False,4656100000.0,3,12788468
2016,RI,259888752,44000,334,Computer and electronic product manufacturing,False,457300000.0,3,1057816
2016,SC,5644147416,45000,334,Computer and electronic product manufacturing,False,1559800000.0,3,4963031
2016,SD,257840618,46000,334,Computer and electronic product manufacturing,False,146700000.0,3,863693
2016,TN,41489266202,47000,334,Computer and electronic product manufacturing,False,655500000.0,3,6651277
2016,TX,132063109400,48000,334,Computer and electronic product manufacturing,False,27574900000.0,3,27914064
2016,USA,745327854100,0,334,Computer and electronic product manufacturing,False,240657000000.0,3,323071755
2016,UT,1661179148,49000,334,Computer and electronic product manufacturing,False,1744500000.0,3,3044241
2016,VA,4947889954,51000,334,Computer and electronic product manufacturing,False,1908800000.0,3,8417651
2016,VT,1684732280,50000,334,Computer and electronic product manufacturing,False,376200000.0,3,624366
2016,WA,13349934296,53000,334,Computer and electronic product manufacturing,False,3392600000.0,3,7299961
2016,WI,5168032208,55000,334,Computer and electronic product manufacturing,False,2647300000.0,3,5775170
2016,WV,538998690,54000,334,Computer and electronic product manufacturing,False,61900000.0,3,1832435
2016,WY,189676468,56000,334,Computer and electronic product manufacturing,False,17400000.0,3,585243
2017,AK,856111404,2000,334,Computer and electronic product manufacturing,False,13600000.0,3,740983
2017,AL,3098539054,1000,334,Computer and electronic product manufacturing,False,1103200000.0,3,4877989
2017,AR,1068553902,5000,334,Computer and electronic product manufacturing,False,232800000.0,3,3003855
2017,AZ,7844394958,4000,334,Computer and electronic product manufacturing,False,7488900000.0,3,7048088
2017,CA,267010739296,6000,334,Computer and electronic product manufacturing,False,96512200000.0,3,39337785
2017,CO,5971135974,8000,334,Computer and electronic product manufacturing,False,4735500000.0,3,5617421
2017,CT,2393218812,9000,334,Computer and electronic product manufacturing,False,1663600000.0,3,3575324
2017,DE,438133296,10000,334,Computer and electronic product manufacturing,False,514299999.99999994,3,957942
2017,FL,20429997042,12000,334,Computer and electronic product manufacturing,False,6757400000.0,3,20977089
2017,GA,22744592358,13000,334,Computer and electronic product manufacturing,False,1812000000.0,3,10417031
2017,HI,144594596,15000,334,Computer and electronic product manufacturing,False,33200000.000000004,3,1425763
2017,IA,928439690,19000,334,Computer and electronic product manufacturing,False,1891500000.0,3,3143734
2017,ID,6858699616,16000,334,Computer and electronic product manufacturing,False,2508400000.0,3,1719745
2017,IL,55068798316,17000,334,Computer and electronic product manufacturing,False,5464500000.0,3,12779893
2017,IN,13654462864,18000,334,Computer and electronic product manufacturing,False,1887500000.0,3,6662068
2017,KS,2737849074,20000,334,Computer and electronic product manufacturing,False,589900000.0,3,2910892
2017,KY,14520980886,21000,334,Computer and electronic product manufacturing,False,734400000.0,3,4455590
2017,LA,681724546,22000,334,Computer and electronic product manufacturing,False,234900000.0,3,4673673
2017,MA,14230431534,25000,334,Computer and electronic product manufacturing,False,13352800000.0,3,6863560
2017,MD,4713733200,24000,334,Computer and electronic product manufacturing,False,4396400000.0,3,6028186
2017,ME,239548954,23000,334,Computer and electronic product manufacturing,False,345500000.0,3,1335743
2017,MI,11284699252,26000,334,Computer and electronic product manufacturing,False,2454800000.0,3,9976752
2017,MN,8883616338,27000,334,Computer and electronic product manufacturing,False,7889400000.0,3,5569283
2017,MO,1597750728,29000,334,Computer and electronic product manufacturing,False,1321700000.0,3,6111382
2017,MS,4141642160,28000,334,Computer and electronic product manufacturing,False,24800000.0,3,2990674
2017,MT,78273132,30000,334,Computer and electronic product manufacturing,False,42400000.0,3,1053862
2017,NC,9780138930,37000,334,Computer and electronic product manufacturing,False,7990200000.0,3,10275758
2017,ND,288464208,38000,334,Computer and electronic product manufacturing,False,280900000.0,3,756755
2017,NE,566769046,31000,334,Computer and electronic product manufacturing,False,472900000.0,3,1916998
2017,NH,1659610170,33000,334,Computer and electronic product manufacturing,False,1655700000.0,3,1350395
2017,NJ,17262510446,34000,334,Computer and electronic product manufacturing,False,4524000000.0,3,8888147
2017,NM,1706757368,35000,334,Computer and electronic product manufacturing,False,750600000.0,3,2092844
2017,NV,7399189990,32000,334,Computer and electronic product manufacturing,False,758000000.0,3,2972097
2017,NY,15449271670,36000,334,Computer and electronic product manufacturing,False,10259400000.0,3,19593849
2017,OH,9677044354,39000,334,Computer and electronic product manufacturing,False,2095500000.0,3,11665706
2017,OK,2383818178,40000,334,Computer and electronic product manufacturing,False,509400000.0,3,3933602
2017,OR,8833516136,41000,334,Computer and electronic product manufacturing,False,14255300000.0,3,4147294
2017,PA,26529629494,42000,334,Computer and electronic product manufacturing,False,4879200000.0,3,12794679
2017,RI,311026314,44000,334,Computer and electronic product manufacturing,False,505700000.0,3,1056554
2017,SC,5990249234,45000,334,Computer and electronic product manufacturing,False,1277500000.0,3,5027102
2017,SD,222982468,46000,334,Computer and electronic product manufacturing,False,153500000.0,3,873732
2017,TN,40703091386,47000,334,Computer and electronic product manufacturing,False,651600000.0,3,6714748
2017,TX,145833073984,48000,334,Computer and electronic product manufacturing,False,22436300000.0,3,28291024
2017,USA,800246801130,0,334,Computer and electronic product manufacturing,False,248740000000.0,3,325122128
2017,UT,2174267640,49000,334,Computer and electronic product manufacturing,False,2043300000.0,3,3103540
2017,VA,6428152494,51000,334,Computer and electronic product manufacturing,False,2166200000.0,3,8471011
2017,VT,1354791990,50000,334,Computer and electronic product manufacturing,False,585100000.0,3,625132
2017,WA,15799029648,53000,334,Computer and electronic product manufacturing,False,3425800000.0,3,7427951
2017,WI,5472301100,55000,334,Computer and electronic product manufacturing,False,2837200000.0,3,5793147
2017,WV,543805078,54000,334,Computer and electronic product manufacturing,False,154300000.0,3,1818683
2017,WY,49397062,56000,334,Computer and electronic product manufacturing,False,24500000.0,3,579994
2018,AK,799337670,2000,334,Computer and electronic product manufacturing,False,17000000.0,3,736624
2018,AL,3077631754,1000,334,Computer and electronic product manufacturing,False,1130300000.0,3,4891628
2018,AR,1201060476,5000,334,Computer and electronic product manufacturing,False,268000000.0,3,3012161
2018,AZ,8674153506,4000,334,Computer and electronic product manufacturing,False,8382500000.0,3,7164228
2018,CA,251342373616,6000,334,Computer and electronic product manufacturing,False,101536500000.0,3,39437463
2018,CO,6616206856,8000,334,Computer and electronic product manufacturing,False,4776900000.0,3,5697155
2018,CT,2667620178,9000,334,Computer and electronic product manufacturing,False,1777300000.0,3,3574561
2018,DE,442205096,10000,334,Computer and electronic product manufacturing,False,563800000.0,3,966985
2018,FL,22047795670,12000,334,Computer and electronic product manufacturing,False,7146800000.0,3,21254926
2018,GA,24444115024,13000,334,Computer and electronic product manufacturing,False,1932900000.0,3,10519389
2018,HI,202723710,15000,334,Computer and electronic product manufacturing,False,32700000.000000004,3,1423102
2018,IA,1286677746,19000,334,Computer and electronic product manufacturing,False,2196900000.0,3,3149900
2018,ID,8667602664,16000,334,Computer and electronic product manufacturing,False,2986400000.0,3,1752074
2018,IL,67102763448,17000,334,Computer and electronic product manufacturing,False,5954400000.0,3,12724685
2018,IN,13616685676,18000,334,Computer and electronic product manufacturing,False,1897300000.0,3,6698481
2018,KS,2945784130,20000,334,Computer and electronic product manufacturing,False,612000000.0,3,2912748
2018,KY,15953901016,21000,334,Computer and electronic product manufacturing,False,657800000.0,3,4464273
2018,LA,576935480,22000,334,Computer and electronic product manufacturing,False,315800000.0,3,4664450
2018,MA,13648538118,25000,334,Computer and electronic product manufacturing,False,14440200000.0,3,6885720
2018,MD,4673366408,24000,334,Computer and electronic product manufacturing,False,4426800000.0,3,6042153
2018,ME,253805276,23000,334,Computer and electronic product manufacturing,False,377000000.0,3,1340123
2018,MI,11808037630,26000,334,Computer and electronic product manufacturing,False,2631700000.0,3,9987286
2018,MN,9688595070,27000,334,Computer and electronic product manufacturing,False,8304900000.0,3,5608762
2018,MO,1563859208,29000,334,Computer and electronic product manufacturing,False,1433100000.0,3,6125986
2018,MS,4816274872,28000,334,Computer and electronic product manufacturing,False,51700000.0,3,2982879
2018,MT,87636582,30000,334,Computer and electronic product manufacturing,False,54000000.0,3,1061818
2018,NC,14286628114,37000,334,Computer and electronic product manufacturing,False,7827600000.0,3,10391358
2018,ND,443797366,38000,334,Computer and electronic product manufacturing,False,137900000.0,3,760062
2018,NE,764016782,31000,334,Computer and electronic product manufacturing,False,522400000.0,3,1925512
2018,NH,2079466270,33000,334,Computer and electronic product manufacturing,False,1722000000.0,3,1355064
2018,NJ,17581717012,34000,334,Computer and electronic product manufacturing,False,4809000000.0,3,8891730
2018,NM,1415964014,35000,334,Computer and electronic product manufacturing,False,799000000.0,3,2093754
2018,NV,6872535906,32000,334,Computer and electronic product manufacturing,False,286900000.0,3,3030725
2018,NY,19976147364,36000,334,Computer and electronic product manufacturing,False,10374900000.0,3,19544098
2018,OH,10027797034,39000,334,Computer and electronic product manufacturing,False,2450600000.0,3,11680892
2018,OK,2312178904,40000,334,Computer and electronic product manufacturing,False,571100000.0,3,3943488
2018,OR,7262157784,41000,334,Computer and electronic product manufacturing,False,13910200000.0,3,4183538
2018,PA,21224873924,42000,334,Computer and electronic product manufacturing,False,5179200000.0,3,12809107
2018,RI,305901014,44000,334,Computer and electronic product manufacturing,False,527299999.99999994,3,1059338
2018,SC,6665736652,45000,334,Computer and electronic product manufacturing,False,1212800000.0,3,5091702
2018,SD,226257554,46000,334,Computer and electronic product manufacturing,False,154000000.0,3,879386
